0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	325467	393245	267758	202876	235673	257878	183086	267789	0	0
0	0	311890	377856	272887	196971	237660	290105	186007	283780	0	0
0	0	288791	376772	255408	196258	246700	272927	184558	260839	0	0
0	0	270552	355105	249083	197224	231533	256992	198879	251134	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
