0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	120223	153076	110478	93229	98422	106473	78576	114856	0	0
0	0	121332	151746	114191	95343	95184	102301	83920	121007	0	0
0	0	130435	154928	127522	104130	101747	111531	96079	117595	0	0
0	0	139341	174465	131631	103623	106987	121435	104367	147677	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
