0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,227615,240645,233338,241246,246186,213065,0,0,0
0,0,0,243851,247737,247199,244721,244223,238634,0,0,0
0,0,0,249724,247104,257530,253405,245196,219532,0,0,0
0,0,0,241658,240937,220157,259754,240621,224424,0,0,0
0,0,0,249487,254585,235824,222564,272476,265802,0,0,0
0,0,0,275864,244824,266911,280273,252440,232325,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
