0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,421538,366045,382447,397599,265961,148223,0,0,0
0,0,0,428401,388361,419076,420588,337119,235570,0,0,0
0,0,0,430879,348566,337159,372426,315207,277479,0,0,0
0,0,0,515535,426042,478423,481455,313284,304299,0,0,0
0,0,0,444352,432494,428314,441241,343539,271510,0,0,0
0,0,0,424831,423129,466565,509186,357646,197668,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
