0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	54756	61453	49175	50410	61414	44766	45985	48083	0	0
0	0	54210	62261	49975	53664	65261	47323	50062	48732	0	0
0	0	50395	57606	43460	49848	63567	38267	47513	45328	0	0
0	0	46579	53221	44980	47663	54416	37816	43887	43428	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
