0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	194509	260744	182975	228596	225540	177940	191105	183268	0	0
0	0	214949	256588	199773	241879	224329	181748	187242	198610	0	0
0	0	216864	249218	181582	241824	228770	175122	205172	200961	0	0
0	0	210911	253991	187733	249186	233037	200668	198871	196488	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
