0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	454057	589266	426224	554688	508006	388298	414904	421316	0	0
0	0	498562	609698	436705	603555	569452	431203	500620	439492	0	0
0	0	489134	595599	410344	608835	544563	404763	491659	472320	0	0
0	0	406814	589844	392857	565201	530180	363504	435470	450321	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
